"","bln.err2","opt.rer.unregularized.err2","opt.rer.ue.zr.full.err2","opt.rer.eq.zr.half.err2","opt.rer.ue.zr.half.err2","opt.rer.eq.eq.half.err2","opt.rer.ue.eq.half.err2","opt.rer.ue.mn.half.err2","opt.rer.ue.mn.full.err2","opt.rer.ue.mn.js1.err2","opt.cov.unregularized.err2","opt.cov.ue.zr.full.err2","opt.cov.eq.zr.half.err2","opt.cov.ue.zr.half.err2","opt.cov.eq.eq.half.err2","opt.cov.ue.eq.half.err2","opt.cov.ue.mn.half.err2","opt.cov.ue.mn.full.err2","opt.cov.ue.mn.js1.err2","fpc.add.unregularized.err2","fpc.add.ue.zr.full.err2","fpc.add.eq.zr.half.err2","fpc.add.ue.zr.half.err2","fpc.add.eq.eq.half.err2","fpc.add.ue.eq.half.err2","fpc.add.ue.mn.half.err2","fpc.add.ue.mn.full.err2","fpc.add.ue.mn.js1.err2","fpc.max.unregularized.err2","fpc.max.ue.zr.full.err2","fpc.max.eq.zr.half.err2","fpc.max.ue.zr.half.err2","fpc.max.eq.eq.half.err2","fpc.max.ue.eq.half.err2","fpc.max.ue.mn.half.err2","fpc.max.ue.mn.full.err2","fpc.max.ue.mn.js1.err2","mle.cov.unregularized.err2","mle.cov.ue.zr.full.err2","mle.cov.eq.zr.half.err2","mle.cov.ue.zr.half.err2","mle.cov.eq.eq.half.err2","mle.cov.ue.eq.half.err2","mle.cov.ue.mn.half.err2","mle.cov.ue.mn.full.err2","mle.cov.ue.mn.js1.err2","corpcor.unregularized.err2","corpcor.ue.zr.full.err2","corpcor.eq.zr.half.err2","corpcor.ue.zr.half.err2","corpcor.eq.eq.half.err2","corpcor.ue.eq.half.err2","corpcor.ue.mn.half.err2","corpcor.ue.mn.full.err2","corpcor.ue.mn.js1.err2"
"11",1,12.6870224674874,4.36770059768949,1.71557386281534,5.4769036890387,1.42561370712892,1.42561370712892,2.81112655565701,2.24813740166124,2.71015942395733,1.01814173295217,1.01814173295217,1.01814173295217,1.01814173295217,1.01814173295217,1.01814173295217,1.01814173295217,1.01814173295217,1.01814173295217,12.6362854200347,4.30352806746155,1.71176606437561,5.37356645311057,1.42404744942611,1.42404744942611,2.74600001309082,2.17360576534053,2.64376383007335,12.6362854200347,4.30352806746155,1.71176606437561,5.37356645311057,1.42404744942611,1.42404744942611,2.74600001309082,2.17360576534053,2.64376383007335,0.760078783987583,1.17952491490738,0.859837493085722,1.0986084711394,0.939699330599165,0.939699330599165,0.994468085777014,1.02618524554808,1.02105179268083,1.01819968718586,1.01818143609162,1.01814323962106,1.01818197228657,1.01814262178536,1.01814262178536,1.0181479299471,1.01814699759198,1.01814576071119
"12",1,1.88558989867174,1.60273422520246,1.58733560196572,1.9435578527605,1.33954614373062,1.33954614373062,1.74249596954386,1.27752159371863,1.69479172318415,0.995030931956145,0.995030931956145,0.995030931956145,0.995030931956145,0.995030931956145,0.995030931956145,0.995030931956145,0.995030931956145,0.995030931956145,1.88065114982362,1.60150448133681,1.5859025537449,1.93893084373115,1.33901517468901,1.33901517468901,1.73758453989646,1.27622881703534,1.68943653049504,1.88065114982362,1.60150448133681,1.5859025537449,1.93893084373115,1.33901517468901,1.33901517468901,1.73758453989646,1.27622881703534,1.68943653049504,1.43976763817665,1.33856172239433,1.36715701430673,1.42601222262902,1.26887043952094,1.26887043952094,1.35042674514577,1.18474217886617,1.31424963363533,0.995073819699572,0.995060614502864,0.995037671559476,0.99506328348946,0.995034874726555,0.995034874726555,0.995039630317009,0.995035937976873,0.995026707721895
"13",1,1.14105884065338,1.14809658217588,1.09716438903399,1.2838976986312,1.02726240258283,1.02726240258283,1.1809870456038,1.06741354998414,1.1413852449477,0.999187479802406,0.999187479802406,0.999187479802406,0.999187479802406,0.999187479802406,0.999187479802406,0.999187479802406,0.999187479802406,0.999187479802406,1.14030856675776,1.14756333993294,1.09673146408871,1.28237117880574,1.02724958852198,1.02724958852198,1.17943347154511,1.06699447390401,1.14007745384908,1.14030856675776,1.14756333993294,1.09673146408871,1.28237117880574,1.02724958852198,1.02724958852198,1.17943347154511,1.06699447390401,1.14007745384908,1.05326496908504,1.08893756707381,1.04665176940414,1.19441365034312,1.00614085772244,1.00614085772244,1.11566838594397,1.0430692806853,1.0816841153107,0.998870030396944,0.998969185052254,0.999021773141037,0.998919632441774,0.999084989442487,0.999084989442487,0.999052991306483,0.999153056341758,0.999181053961282
"14",1,1.58860280515566,1.86307560085,0.970064682761058,1.85435295108579,0.982848000362541,0.982848000362541,1.32887963340919,1.35478661661532,1.33251214167464,0.988893488208791,0.988893488208791,0.988893488208791,0.988893488208791,0.988893488208791,0.988893488208791,0.988893488208791,0.988893488208791,0.988893488208791,1.58415964384458,1.85828688872089,0.97007932771103,1.84949556487965,0.982855099771245,0.982855099771245,1.32461099855373,1.35038604465989,1.32825086436564,1.58415964384458,1.85828688872089,0.97007932771103,1.84949556487965,0.982855099771245,0.982855099771245,1.32461099855373,1.35038604465989,1.32825086436564,0.995161606363992,1.46733918672295,0.96582708587017,1.45504101894677,0.981817956399331,0.981817956399331,1.18059470884638,1.20773740140219,1.1860498533168,0.988760939309156,0.988805837925192,0.988781198501924,0.988762565990803,0.988831289469508,0.988831289469508,0.988814087889239,0.988882066968753,0.988923433270434
"15",1,2.15644469949,1.99858897970889,1.45273516458297,2.47651623165034,1.16233903683107,1.16233903683107,2.01183641467107,1.3875152670724,1.86284037132957,0.997628312663488,0.997628312663488,0.997628312663488,0.997628312663488,0.997628312663488,0.997628312663488,0.997628312663488,0.997628312663488,0.997628312663488,2.14916580689452,1.99044587690955,1.44876034101048,2.46205046542945,1.16142537819847,1.16142537819847,1.99663653348402,1.38222576869679,1.84948053949816,2.14916580689452,1.99044587690955,1.44876034101048,2.46205046542945,1.16142537819847,1.16142537819847,1.99663653348402,1.38222576869679,1.84948053949816,0.918740605868656,1.18053290169112,0.840742137129865,1.10864545378044,0.894762227032576,0.894762227032576,1.09613069000387,1.15523193887589,1.1152800235328,0.998078820754559,0.998044098022621,0.997629887912817,0.998044562264413,0.997629317189311,0.997629317189311,0.997712773163044,0.997711792533204,0.997709117120721
"16",1,6.16826106189009,3.21691248402725,1.01191974132252,3.09737969247475,1.03078349393659,1.03078349393659,1.80332077200514,1.80279797788264,1.80197357855782,1.02317874959059,1.02317874959059,1.02317874959059,1.02317874959059,1.02317874959059,1.02317874959059,1.02317874959059,1.02317874959059,1.02317874959059,6.07858236236705,3.18494089292894,1.01208843770686,3.06802055237819,1.03079124329786,1.03079124329786,1.76400662353543,1.76305072962887,1.76272279229198,6.07858236236705,3.18494089292894,1.01208843770686,3.06802055237819,1.03079124329786,1.03079124329786,1.76400662353543,1.76305072962887,1.76272279229198,0.328892546817591,0.531797303914307,0.997815134144816,0.526652649811528,1.02477500016725,1.02477500016725,0.828990061909835,0.832199843902245,0.828411939943207,1.02319365050799,1.02319050842784,1.02319460183681,1.02319475582335,1.02318906142234,1.02318906142234,1.0231908545471,1.02318061537785,1.02316822412066
"17",1,0.936044635484304,1.17326347927053,0.971795617379624,1.15836484097456,0.993133941570198,0.993133941570198,1.03929506304838,1.04161676428496,1.04425235180317,0.99565051973452,0.99565051973452,0.99565051973452,0.99565051973452,0.99565051973452,0.99565051973452,0.99565051973452,0.99565051973452,0.99565051973452,0.936706422823717,1.17255158190259,0.971818657159547,1.15767316753404,0.993136429955898,0.993136429955898,1.03886691562261,1.04119323073808,1.04381158771457,0.936706422823717,1.17255158190259,0.971818657159547,1.15767316753404,0.993136429955898,0.993136429955898,1.03886691562261,1.04119323073808,1.04381158771457,0.814342741727842,1.09827812239057,0.970189452470919,1.08406437980376,0.9925632553693,0.9925632553693,1.0113183466704,1.01487740960009,1.01633576227993,0.995842123437798,0.995717389127566,0.995662486807747,0.995721594062329,0.995657682951709,0.995657682951709,0.995658403523035,0.995651662830483,0.995641611465066
"18",1,4.29858984088507,1.76928558280312,1.25967450376459,2.37398362332235,1.01372239955535,1.01372239955535,1.70806832683605,1.25179407972587,1.59517861902801,0.996971141556762,0.996971141556762,0.996971141556762,0.996971141556762,0.996971141556762,0.996971141556762,0.996971141556762,0.996971141556762,0.996971141556762,4.21279401395017,1.76111466545384,1.25687995349982,2.35583344159311,1.01342641221753,1.01342641221753,1.6901892870284,1.24485553802633,1.57938421029694,4.21279401395017,1.76111466545384,1.25687995349982,2.35583344159311,1.01342641221753,1.01342641221753,1.6901892870284,1.24485553802633,1.57938421029694,2.25181558809247,1.34550371536897,0.994694802683795,1.6531144456527,0.905302319465131,0.905302319465131,1.27549017045144,1.09517457920337,1.2081615943022,0.996962827038347,0.996965915814922,0.996971719093697,0.996966179883254,0.996971431390727,0.996971431390727,0.99697081882509,0.996970441437537,0.996969480958957
"19",1,1.06259740549392,1.08473250866841,1.16089967141954,1.12821997457147,1.11969416384879,1.11969416384879,1.11650064839905,1.03434668178032,1.10634245953891,1.00299861177328,1.00299861177328,1.00299861177328,1.00299861177328,1.00299861177328,1.00299861177328,1.00299861177328,1.00299861177328,1.00299861177328,1.06250072443236,1.08449819090678,1.16087612248618,1.12797080237513,1.1196499398417,1.1196499398417,1.11651496077624,1.03428547525053,1.10633963277299,1.06250072443236,1.08449819090678,1.16087612248618,1.12797080237513,1.1196499398417,1.1196499398417,1.11651496077624,1.03428547525053,1.10633963277299,1.00209396743656,1.04844644642744,1.16039156532002,1.08881276281651,1.11943847733008,1.11943847733008,1.10003180159595,1.02049975336919,1.0902643835553,1.00093174802305,1.00171574887557,1.00301394972365,1.00172087873433,1.0030079200545,1.0030079200545,1.002856850392,1.00284793182537,1.00283394544519
"20",1,1.72650361409741,1.75550627800197,1.02015149739213,1.82058639310152,0.998611098038211,0.998611098038211,1.41432925585284,1.35499210577738,1.43051508051012,1.01033440379968,1.01033440379968,1.01033440379968,1.01033440379968,1.01033440379968,1.01033440379968,1.01033440379968,1.01033440379968,1.01033440379968,1.72690096628513,1.75419538258636,1.02001355953568,1.8187785997575,0.998592863186194,0.998592863186194,1.41217397432825,1.35344754437451,1.42831990917239,1.72690096628513,1.75419538258636,1.02001355953568,1.8187785997575,0.998592863186194,0.998592863186194,1.41217397432825,1.35344754437451,1.42831990917239,1.51448425628008,1.63028798686417,0.975729394222972,1.59819125927057,0.983990034963052,0.983990034963052,1.3088145871422,1.32615031497044,1.36160575611372,1.01008205422012,1.010136360587,1.01014302702424,1.01013416238255,1.01017296259733,1.01017296259733,1.01018274734153,1.01030144617449,1.0105972884696
"21",1,0.729492959866239,0.895092709160072,1.07993010230964,0.900584237551605,1.05800245251096,1.05800245251096,1.03823791585165,1.00652218226174,1.02956540496547,0.992239399259113,0.992239399259113,0.992239399259113,0.992239399259113,0.992239399259113,0.992239399259113,0.992239399259113,0.992239399259113,0.992239399259113,0.730382354520103,0.895328542373717,1.07989618547642,0.900818443578434,1.05798529434253,1.05798529434253,1.0385228382719,1.00676862985651,1.02984083476037,0.730382354520103,0.895328542373717,1.07989618547642,0.900818443578434,1.05798529434253,1.05798529434253,1.0385228382719,1.00676862985651,1.02984083476037,0.601672666315109,0.780768197160915,1.0788975139,0.784723558026627,1.05751826469056,1.05751826469056,0.97753166495425,0.949923977333076,0.970001338054931,0.9899376554604,0.990885854067505,0.992250535575303,0.990888542947986,0.992246787558902,0.992246787558902,0.992102117450393,0.992094910315318,0.9920922922897
